Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2021-03-04,54.650002,54.889999,47.009998,49.459999,49.459999,626600,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-05,50.07,52.639999,45.900002,49.25,49.25,417500,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-08,52.209999,53.599998,49.59,51.57,51.57,383700,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-09,52.970001,56.474998,52.209,55.41,55.41,432800,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-10,56.0,57.009998,52.549999,52.68,52.68,221500,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-11,54.09,56.560001,53.665001,56.169998,56.169998,177900,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-12,55.41,55.889999,54.02,55.889999,55.889999,139700,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-15,56.700001,57.919998,54.900002,57.130001,57.130001,207900,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-16,57.970001,57.970001,54.360001,54.709999,54.709999,98100,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-17,53.669998,53.669998,51.0,53.220001,53.220001,184200,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-18,52.799999,55.650002,52.240002,53.52,53.52,324100,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-19,54.220001,56.757999,52.959999,55.209999,55.209999,1410500,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-22,55.07,55.639999,52.0,52.240002,52.240002,236600,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-23,52.689999,54.16,51.709999,53.84,53.84,135800,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-24,53.790001,53.790001,52.119999,52.220001,52.220001,120600,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-25,51.0,52.285,50.009998,51.150002,51.150002,272600,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-26,51.110001,52.645,48.130001,49.630001,49.630001,170500,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
2021-03-29,49.0,49.59,45.450001,45.59,45.59,320100,ONTF,ON24 Inc,소프트웨어 및 IT서비스,,,
