Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2021-03-04,205.940002,206.789993,190.630005,193.529999,190.794388,617500,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-05,194.809998,195.960007,180.199997,189.080002,186.407318,876900,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-08,193.190002,203.839996,191.0,199.809998,196.985626,997200,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-09,207.419998,217.460007,207.330002,214.960007,211.921463,662000,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-10,218.009995,220.0,209.110001,212.270004,209.269501,478200,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-11,219.0,223.509995,216.110001,221.910004,218.773239,301200,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-12,218.309998,224.0,217.050003,221.940002,218.802795,438500,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-15,222.929993,231.5,221.009995,230.720001,227.663864,397600,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-16,231.899994,233.289993,227.279999,228.429993,225.40419,295700,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-17,222.399994,232.199997,222.0,230.470001,227.417175,297500,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-18,228.169998,233.220001,223.509995,226.990005,223.983276,378900,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-19,228.559998,233.309998,222.389999,229.649994,226.608047,654800,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-22,232.539993,237.539993,227.960007,233.860001,230.762268,475600,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-23,234.0,234.050003,224.479996,226.529999,223.529358,437200,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-24,228.440002,228.440002,219.669998,222.009995,219.069229,373300,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-25,220.589996,227.199997,212.360001,226.389999,223.39122,447500,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-26,227.5,240.490005,221.490005,240.119995,236.939331,369000,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-29,238.389999,240.979996,225.940002,230.0,226.9534,593700,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-30,226.789993,229.990005,224.360001,228.869995,225.838348,436100,OLED,Universal Display Corp,반도체 및 반도체 장비,,,
2021-03-31,231.399994,239.520004,229.410004,236.770004,233.633713,480500,OLED,Universal Display Corp,반도체 및 반도체 장비,5.124464703921849,,
2021-04-01,240.529999,245.119995,236.309998,238.139999,234.985565,409000,OLED,Universal Display Corp,반도체 및 반도체 장비,3.77528764194095,,
2021-04-05,243.589996,245.460007,238.119995,243.529999,240.304184,250200,OLED,Universal Display Corp,반도체 및 반도체 장비,3.6599264880536886,,
2021-04-06,243.029999,246.419998,239.470001,242.100006,238.893143,232700,OLED,Universal Display Corp,반도체 및 반도체 장비,2.5165091127420602,,
2021-04-07,242.0,244.080002,238.910004,240.75,237.560989,217800,OLED,Universal Display Corp,반도체 및 반도체 장비,1.4847344359667503,,
2021-04-08,246.169998,246.169998,241.139999,242.869995,239.652908,267200,OLED,Universal Display Corp,반도체 및 반도체 장비,1.5261869427148245,,
2021-04-09,241.949997,242.089996,238.979996,240.830002,237.639954,141400,OLED,Universal Display Corp,반도체 및 반도체 장비,-0.26842514572724685,,
2021-04-12,238.889999,239.860001,232.479996,234.009995,230.910294,460400,OLED,Universal Display Corp,반도체 및 반도체 장비,-3.1073551220540785,,
2021-04-13,234.830002,238.240005,224.529999,225.0,222.019623,591500,OLED,Universal Display Corp,반도체 및 반도체 장비,-6.841001824751158,,
2021-04-14,227.830002,231.820007,224.809998,226.520004,223.519516,420100,OLED,Universal Display Corp,반도체 및 반도체 장비,-5.606047700784966,,
2021-04-15,228.119995,230.279999,223.179993,223.550003,220.588837,217900,OLED,Universal Display Corp,반도체 및 반도체 장비,-7.51700399737858,,
2021-04-16,223.509995,229.899994,222.509995,229.25,226.213333,222300,OLED,Universal Display Corp,반도체 및 반도체 장비,-5.238355777485948,,
2021-04-19,226.240005,231.990005,223.5,226.690002,223.687256,266200,OLED,Universal Display Corp,반도체 및 반도체 장비,-5.450075608248605,,
2021-04-20,225.550003,226.690002,215.320007,219.449997,216.543152,459200,OLED,Universal Display Corp,반도체 및 반도체 장비,-7.338142403162118,,
2021-04-21,218.380005,223.460007,217.130005,220.149994,217.233871,306700,OLED,Universal Display Corp,반도체 및 반도체 장비,-7.481463120019383,,
2021-04-22,220.990005,223.470001,216.039993,219.110001,216.207657,382600,OLED,Universal Display Corp,반도체 및 반도체 장비,-6.727539011543515,,
2021-04-23,221.800003,225.809998,219.639999,223.570007,220.608582,245300,OLED,Universal Display Corp,반도체 및 반도체 장비,-5.489845752005184,,
2021-04-26,224.770004,237.229996,224.0,237.139999,233.998825,374700,OLED,Universal Display Corp,반도체 및 반도체 장비,0.40410945967310763,,
2021-04-27,239.669998,239.940002,234.850006,236.580002,233.446213,245800,OLED,Universal Display Corp,반도체 및 반도체 장비,0.3140511382395461,,
2021-04-28,234.259995,234.770004,230.009995,232.889999,229.805099,308300,OLED,Universal Display Corp,반도체 및 반도체 장비,-0.9785927866153177,,
2021-04-29,236.589996,238.479996,231.699997,235.949997,232.824585,185500,OLED,Universal Display Corp,반도체 및 반도체 장비,-0.03397778935189111,,
2021-04-30,231.789993,231.789993,223.169998,223.690002,220.72699,327500,OLED,Universal Display Corp,반도체 및 반도체 장비,-4.049962775715588,,
2021-05-03,226.360001,227.990005,222.199997,222.729996,219.779709,276500,OLED,Universal Display Corp,반도체 및 반도체 장비,-4.156715475973726,,
2021-05-04,220.369995,223.070007,216.160004,221.490005,218.556122,270700,OLED,Universal Display Corp,반도체 및 반도체 장비,-3.506062279087785,,
2021-05-05,223.279999,224.050003,219.119995,220.0,217.085861,160400,OLED,Universal Display Corp,반도체 및 반도체 장비,-3.6790823487242053,,
2021-05-06,220.0,223.029999,214.050003,218.240005,215.349182,349000,OLED,Universal Display Corp,반도체 및 반도체 장비,-4.584972490482986,,
2021-05-07,214.0,221.889999,210.490005,221.289993,218.358749,494500,OLED,Universal Display Corp,반도체 및 반도체 장비,-3.4232562424909463,,
