Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope
2021-10-27,27.549999,30.280001,27.51,29.0,29.0,10531300,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-10-28,28.52,30.120001,28.110001,29.5,29.5,1992800,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-10-29,29.200001,29.98,28.1,29.66,29.66,1250300,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-01,29.709999,31.08,29.01,29.65,29.65,1602100,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-02,29.48,31.940001,29.389999,31.16,31.16,4172200,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-03,31.200001,31.84,30.58,31.32,31.32,578200,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-04,31.32,32.150002,31.049999,31.469999,31.469999,688200,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-05,31.52,31.690001,30.5,31.27,31.27,451000,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-08,31.530001,32.939999,31.280001,32.560001,32.560001,754500,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-09,32.560001,33.544998,32.02,32.889999,32.889999,562500,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-10,33.0,33.400002,32.0,32.889999,32.889999,723300,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-11,32.889999,33.0,30.684999,32.52,32.52,647700,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-12,32.25,33.220001,31.76,32.34,32.34,246200,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-15,32.549999,34.330002,32.419998,33.200001,33.200001,579800,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-16,33.27,34.278999,32.07,32.349998,32.349998,709900,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-17,32.049999,33.830002,32.0,32.98,32.98,548000,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-18,32.970001,33.650002,32.209999,33.5,33.5,268200,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-19,33.650002,34.540001,33.110001,33.23,33.23,619300,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-22,33.689999,34.400002,33.130001,33.169998,33.169998,1310500,INFA,Informatica Inc,소프트웨어 및 IT서비스,,,
2021-11-23,32.919998,33.369999,31.66,31.950001,31.950001,950800,INFA,Informatica Inc,소프트웨어 및 IT서비스,-0.20312405367164388,,
2021-11-24,31.4,33.384998,31.4,32.450001,32.450001,331700,INFA,Informatica Inc,소프트웨어 및 IT서비스,0.7349348008488965,,
2021-11-26,32.389999,33.439999,32.330002,32.990002,32.990002,418800,INFA,Informatica Inc,소프트웨어 및 IT서비스,4.2130969317544675,,
2021-11-29,33.110001,35.240002,32.790001,34.400002,34.400002,660100,INFA,Informatica Inc,소프트웨어 및 IT서비스,6.517726872469765,,
2021-11-30,34.0,35.279999,31.665001,32.189999,32.189999,483300,INFA,Informatica Inc,소프트웨어 및 IT서비스,1.1477367910518232,,
2021-12-01,33.23,34.830002,32.665001,33.959999,33.959999,545900,INFA,Informatica Inc,소프트웨어 및 IT서비스,7.3722264679336735,,
2021-12-02,33.73,34.705002,32.939999,33.970001,33.970001,732400,INFA,Informatica Inc,소프트웨어 및 IT서비스,5.373256283640937,,
2021-12-03,33.91,34.189999,31.27,32.52,32.52,689100,INFA,Informatica Inc,소프트웨어 및 IT서비스,1.4172931947529666,,
2021-12-06,32.549999,33.919998,31.57,33.759998,33.759998,979700,INFA,Informatica Inc,소프트웨어 및 IT서비스,3.55374077385322,,
2021-12-07,34.27,36.18,34.02,35.02,35.02,387600,INFA,Informatica Inc,소프트웨어 및 IT서비스,4.835595037047891,,
2021-12-08,34.619999,37.18,34.459999,36.389999,36.389999,556800,INFA,Informatica Inc,소프트웨어 및 IT서비스,8.055472321522949,,
2021-12-09,36.720001,37.5,33.450001,35.0,35.0,464400,INFA,Informatica Inc,소프트웨어 및 IT서비스,4.373339852223812,,
2021-12-10,35.119999,39.0,35.009998,38.52,38.52,775300,INFA,Informatica Inc,소프트웨어 및 IT서비스,12.856846014035938,,
2021-12-13,38.18,38.705002,35.299999,36.349998,36.349998,681400,INFA,Informatica Inc,소프트웨어 및 IT서비스,6.832593526623465,,
2021-12-14,36.389999,37.27,35.419998,36.459999,36.459999,317900,INFA,Informatica Inc,소프트웨어 및 IT서비스,7.389203521749277,,
2021-12-15,36.220001,39.299999,35.950001,38.830002,38.830002,842700,INFA,Informatica Inc,소프트웨어 및 IT서비스,11.493186029773096,,
2021-12-16,39.0,40.130001,35.57,36.02,36.02,701900,INFA,Informatica Inc,소프트웨어 및 IT서비스,3.8586061774797065,,
2021-12-17,35.509998,38.200001,34.700001,36.43,36.43,4209900,INFA,Informatica Inc,소프트웨어 및 IT서비스,5.590089821147304,,
2021-12-20,35.73,36.855,35.009998,36.639999,36.639999,427500,INFA,Informatica Inc,소프트웨어 및 IT서비스,6.744677063769977,,
2021-12-21,36.700001,37.115002,33.639999,35.48,35.48,1027200,INFA,Informatica Inc,소프트웨어 및 IT서비스,1.1905573171625772,,
2021-12-22,35.189999,36.0,34.400002,34.740002,34.740002,377800,INFA,Informatica Inc,소프트웨어 및 IT서비스,-2.297736280137075,,
2021-12-23,34.68,35.919998,33.700001,35.209999,35.209999,414900,INFA,Informatica Inc,소프트웨어 및 IT서비스,-1.9436077484190628,,
2021-12-27,35.5,36.551998,34.709999,35.189999,35.189999,378400,INFA,Informatica Inc,소프트웨어 및 IT서비스,-3.4416005504612546,,
2021-12-28,35.18,35.619999,34.764999,35.119999,35.119999,393500,INFA,Informatica Inc,소프트웨어 및 IT서비스,-3.503283926743117,,
2021-12-29,35.099998,36.380001,34.509998,36.349998,36.349998,484700,INFA,Informatica Inc,소프트웨어 및 IT서비스,-0.6134783246989017,,
2021-12-30,36.0,37.490002,36.0,37.220001,37.220001,452700,INFA,Informatica Inc,소프트웨어 및 IT서비스,1.8942682819752976,,
2021-12-31,37.189999,37.900002,36.860001,36.98,36.98,319200,INFA,Informatica Inc,소프트웨어 및 IT서비스,1.2804745617103652,,
2022-01-03,37.049999,37.759998,35.220001,35.950001,35.950001,364300,INFA,Informatica Inc,소프트웨어 및 IT서비스,-2.3740285058023725,,
2022-01-04,35.700001,35.77,32.330002,34.310001,34.310001,820400,INFA,Informatica Inc,소프트웨어 및 IT서비스,-6.650429730599905,,
2022-01-05,34.32,34.419998,30.879999,31.23,31.23,539800,INFA,Informatica Inc,소프트웨어 및 IT서비스,-12.87946342075429,,
2022-01-06,30.84,31.795,30.080999,30.52,30.52,404800,INFA,Informatica Inc,소프트웨어 및 IT서비스,-14.078598133160758,,
2022-01-07,30.5,31.0,29.540001,30.120001,30.120001,469800,INFA,Informatica Inc,소프트웨어 및 IT서비스,-14.259791578382542,,
2022-01-10,29.549999,30.030001,28.49,29.950001,29.950001,327500,INFA,Informatica Inc,소프트웨어 및 IT서비스,-13.607372698375409,,
2022-01-11,29.77,32.360001,29.635,31.9,31.9,621400,INFA,Informatica Inc,소프트웨어 및 IT서비스,-8.188748119348531,,
2022-01-12,32.139999,32.68,31.379999,31.75,31.75,340200,INFA,Informatica Inc,소프트웨어 및 IT서비스,-8.160831290410798,,
2022-01-13,31.66,32.005001,29.76,29.870001,29.870001,415300,INFA,Informatica Inc,소프트웨어 및 IT서비스,-11.238120475456403,,
2022-01-14,29.65,30.434999,28.6,29.49,29.49,320300,INFA,Informatica Inc,소프트웨어 및 IT서비스,-11.58792841809021,,
2022-01-18,28.83,29.132999,27.924,28.09,28.09,471600,INFA,Informatica Inc,소프트웨어 및 IT서비스,-13.146993045520261,,
2022-01-19,28.200001,29.040001,26.950001,27.360001,27.360001,629600,INFA,Informatica Inc,소프트웨어 및 IT서비스,-13.359489876119845,,
2022-01-20,27.469999,28.549999,26.040001,26.450001,26.450001,504300,INFA,Informatica Inc,소프트웨어 및 IT서비스,-14.241005331220457,,
2022-01-21,26.18,26.51,25.129999,25.68,25.68,387800,INFA,Informatica Inc,소프트웨어 및 IT서비스,-14.160549562142943,,
2022-01-24,25.0,27.549999,24.299999,27.379999,27.379999,685700,INFA,Informatica Inc,소프트웨어 및 IT서비스,-7.890001275125369,,
2022-01-25,26.790001,27.105,25.309999,26.1,26.1,596600,INFA,Informatica Inc,소프트웨어 및 IT서비스,-10.212598595689448,,
2022-01-26,26.879999,27.370001,25.5,26.1,26.1,669500,INFA,Informatica Inc,소프트웨어 및 IT서비스,-9.167704641054842,,
2022-01-27,27.049999,27.530001,25.790001,25.889999,25.889999,762000,INFA,Informatica Inc,소프트웨어 및 IT서비스,-8.300357228553256,,
2022-01-28,25.809999,26.42,24.85,25.99,25.99,535500,INFA,Informatica Inc,소프트웨어 및 IT서비스,-8.78936468690169,,
2022-01-31,26.129999,27.940001,25.950001,27.92,27.92,356600,INFA,Informatica Inc,소프트웨어 및 IT서비스,-2.6392692891895275,,
2022-02-01,29.549999,29.549999,27.82,28.83,28.83,581500,INFA,Informatica Inc,소프트웨어 및 IT서비스,0.7641602947541903,,
2022-02-02,28.870001,28.950001,27.33,27.940001,27.940001,330200,INFA,Informatica Inc,소프트웨어 및 IT서비스,-2.4288634945028975,,
2022-02-03,26.98,27.375,26.309999,26.35,26.35,276900,INFA,Informatica Inc,소프트웨어 및 IT서비스,-5.103839528090182,,
2022-02-04,26.120001,27.51,25.709999,27.15,27.15,299700,INFA,Informatica Inc,소프트웨어 및 IT서비스,-2.3571714091891405,,
2022-02-07,27.26,28.205,27.15,27.629999,27.629999,195500,INFA,Informatica Inc,소프트웨어 및 IT서비스,-0.03687359219359809,,
2022-02-08,27.18,28.73,26.879999,28.700001,28.700001,185900,INFA,Informatica Inc,소프트웨어 및 IT서비스,3.0239625301667905,,
2022-02-09,29.110001,29.459999,28.129999,29.059999,29.059999,417700,INFA,Informatica Inc,소프트웨어 및 IT서비스,3.1864340314475825,,
2022-02-10,28.43,30.495001,28.43,28.57,28.57,317800,INFA,Informatica Inc,소프트웨어 및 IT서비스,3.634324479887585,,
2022-02-11,28.59,29.370001,25.57,25.74,25.74,554200,INFA,Informatica Inc,소프트웨어 및 IT서비스,-4.36806150124327,,
2022-02-14,25.549999,26.9,25.379999,26.1,26.1,683500,INFA,Informatica Inc,소프트웨어 및 IT서비스,-2.3401430660979106,,
2022-02-15,26.440001,27.700001,26.33,27.48,27.48,859900,INFA,Informatica Inc,소프트웨어 및 IT서비스,1.2198549324253793,,
2022-02-16,27.33,28.309999,26.59,28.15,28.15,935400,INFA,Informatica Inc,소프트웨어 및 IT서비스,3.37985446938327,,
2022-02-17,25.049999,25.049999,18.879999,20.18,20.18,6266300,INFA,Informatica Inc,소프트웨어 및 IT서비스,-23.47326611140741,,
2022-02-18,20.110001,21.24,19.370001,20.35,20.35,1565800,INFA,Informatica Inc,소프트웨어 및 IT서비스,-21.515616709454566,,
2022-02-22,19.77,21.530001,19.66,21.25,21.25,1212900,INFA,Informatica Inc,소프트웨어 및 IT서비스,-16.31202886601839,,
2022-02-23,21.16,21.610001,20.129999,20.24,20.24,704500,INFA,Informatica Inc,소프트웨어 및 IT서비스,-17.959187959887924,,
2022-02-24,19.23,22.1,19.01,22.040001,22.040001,1059700,INFA,Informatica Inc,소프트웨어 및 IT서비스,-11.325730369661358,,
2022-02-25,21.629999,21.91,20.530001,21.77,21.77,588700,INFA,Informatica Inc,소프트웨어 및 IT서비스,-13.568891308082808,,
2022-02-28,21.34,21.690001,20.049999,20.16,20.16,1434300,INFA,Informatica Inc,소프트웨어 및 IT서비스,-18.878616322457365,,
2022-03-01,20.17,20.799999,19.865,20.049999,20.049999,1007200,INFA,Informatica Inc,소프트웨어 및 IT서비스,-16.937015112478605,,
2022-03-02,20.0,20.135,19.25,19.75,19.75,547800,INFA,Informatica Inc,소프트웨어 및 IT서비스,-18.33794628380303,,
