Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2019-07-24,19.889999,19.889999,19.4,19.59,19.59,124500,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,,,,,
2019-07-25,19.5,19.860001,19.5,19.75,19.75,52000,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,,,,,
2019-07-26,19.790001,19.790001,19.57,19.709999,19.709999,11400,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,,,,,
2019-07-29,19.802,19.889999,19.73,19.83,19.83,8500,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,,,,,
2019-07-30,19.889999,19.950001,19.85,19.9,19.9,12600,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,,,,,
2019-07-31,19.889999,19.951,19.870001,19.915001,19.915001,21200,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,,,,,
2019-08-01,20.0,20.469999,20.0,20.34,20.34,19700,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,,,,,
2019-08-02,20.1,20.1,19.940001,20.049999,20.049999,1100,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,,,,,
2019-08-05,20.1,20.1,19.85,19.954,19.954,14100,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,,,,,
2019-08-06,20.0,20.0,19.85,19.879999,19.879999,11400,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,,,,,
2019-08-07,19.91,20.17,19.799999,20.01,20.01,10300,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,,,,,
2019-08-08,20.0,20.125999,19.927999,20.125999,20.125999,5300,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,,,,,
2019-08-09,20.24,20.370001,19.99,20.17,20.17,10400,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,,,,,
2019-08-12,20.040001,20.18,20.0,20.110001,20.110001,1000,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,,,,,
2019-08-13,20.18,20.299999,20.1,20.299999,20.299999,5400,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,0.2602857142857147,0.7299593852908851,,-0.1871864377704907,
2019-08-14,20.280001,20.280001,20.129,20.15,20.15,2700,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,0.24678557142857166,-0.6078110609615442,,1.0356603259612536,
2019-08-15,20.1,20.15,19.65,19.65,19.65,5800,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,0.26678550000000023,-1.8741648252997243,,-2.007125496103132,
2019-08-16,19.9,20.33,19.9,20.18,20.18,12800,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,0.302499785714286,1.7520673568363825,,1.0066422472806296,
2019-08-19,20.15,20.299999,20.15,20.200001,20.200001,3700,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,,,,0.3046425000000002,0.06565400428371153,,-0.5510849137698927,
2019-08-20,20.107,20.200001,20.01,20.01,20.01,1700,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,1.1068917470115291,,,0.3124283571428571,-0.6081426210397454,,-0.1810665268075387,
2019-08-21,19.950001,19.98,19.879999,19.98,19.98,4300,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,-0.1225044674162179,,,0.2820714285714284,-0.1063560395036759,,-0.5724952402725325,
2019-08-22,19.99,20.16,19.849001,20.15,20.15,2300,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,0.5442839194412574,,,0.2757142857142854,0.616580310880823,,0.6456186698865035,
2019-08-23,19.85,20.049999,19.812,20.035,20.035,9200,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,2.243385719927149,,,0.28199999999999953,-0.40780141843971146,,1.1185023937237928,
2019-08-26,19.879999,20.049999,19.879999,19.879999,19.879999,2100,EIC,Eagle Point Income Company Closed End Fund,다양한 금융서비스,0.10113089114693885,,,0.2834285714285709,-0.5468785282258025,,-1.183052756352335,
