Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2018-03-19,UMH,UMH Properties Inc,주택 및 상업용 리츠,12.9,12.9,12.55,12.87,10.199782,159500.0,,,,,,,,,,,,,False
2018-03-20,UMH,UMH Properties Inc,주택 및 상업용 리츠,12.92,12.94,12.57,12.75,10.104682,225100.0,,,,,,,,,,,,,False
2018-03-21,UMH,UMH Properties Inc,주택 및 상업용 리츠,12.76,12.93,12.7,12.84,10.176009,216800.0,,,,,,,,,,,,,False
2018-03-22,UMH,UMH Properties Inc,주택 및 상업용 리츠,12.77,13.1,12.77,12.83,10.168081,215700.0,,,,,,,,,,,,,False
2018-03-23,UMH,UMH Properties Inc,주택 및 상업용 리츠,12.8,12.92,12.71,12.85,10.183932,299300.0,,,,,,,,,,,,,False
2018-03-26,UMH,UMH Properties Inc,주택 및 상업용 리츠,12.92,13.05,12.81,12.99,10.294888,209700.0,,,,,,,,,,,,,False
2018-03-27,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.01,13.41,12.81,13.18,10.445464,257000.0,,,,,,,,,,,,,False
2018-03-28,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.25,13.6,13.24,13.44,10.651521,179500.0,,,,,,,,,,,,,False
2018-03-29,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.5,13.56,13.32,13.41,10.627746,175700.0,,,,,,,,,,,,,False
2018-04-02,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.39,13.44,12.97,13.09,10.374138,163700.0,,,,,,,,,,,,,False
2018-04-03,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.09,13.3,12.89,13.23,10.485093,177700.0,,,,,,,,,,,,,False
2018-04-04,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.14,13.38,13.09,13.2,10.461315,180900.0,,,,,,,,,,,,,False
2018-04-05,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.24,13.24,13.01,13.1,10.382062,131500.0,,,,,,,,,,,,,False
2018-04-06,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.1,13.27,13.07,13.12,10.397912,369400.0,,,,,,,,,,,,,False
2018-04-09,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.18,13.27,13.05,13.15,10.421689,120800.0,,,,,,,0.3185714285714284,0.09417040358744756,,-0.05962028651703545,,,False
2018-04-10,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.17,13.18,13.02,13.1,10.382062,208900.0,,,,,,,0.30357142857142844,-0.1647058823529436,,-0.9027067196520525,,,False
2018-04-11,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.04,13.29,12.91,13.18,10.445464,143400.0,,,,,,,0.31428571428571406,0.25454545454545496,,0.5045666942958449,,,False
2018-04-12,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.27,13.27,13.0,13.15,10.421689,209900.0,,,,,,,0.3099999999999997,-0.09677419354838512,,-0.4859564363236898,,,False
2018-04-13,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.17,13.23,13.04,13.19,10.45339,142400.0,,,,,,,0.30857142857142844,0.12962962962962693,,0.2736282846189054,,,False
2018-04-16,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.2,13.34,13.15,13.25,10.500942,178700.0,-0.07697818332254025,,,,,,0.3049999999999998,0.19672131147541158,,-0.23118803615869885,,,False
2018-04-17,UMH,UMH Properties Inc,주택 및 상업용 리츠,13.25,13.52,13.2,13.42,10.635672,233300.0,-0.07914851564412295,,,,,,0.28499999999999986,0.5964912280701755,,-0.007673454301762583,,,False
