Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2019-12-13,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,105.099998,107.099998,98.199997,100.0,100.0,541280.0,,,,,,,,,,,,,False
2019-12-16,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,100.0,100.5,97.5,97.5,97.5,91890.0,,,,,,,,,,,,,False
2019-12-17,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,96.599998,100.0,94.300003,98.400002,98.400002,102000.0,,,,,,,,,,,,,False
2019-12-18,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,98.0,100.099998,96.0,98.699997,98.699997,54240.0,,,,,,,,,,,,,False
2019-12-19,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,98.5,100.0,95.0,98.800003,98.800003,89350.0,,,,,,,,,,,,,False
2019-12-20,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,98.0,101.400002,98.0,98.5,98.5,29670.0,,,,,,,,,,,,,False
2019-12-23,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,99.5,99.5,96.900002,99.0,99.0,36920.0,,,,,,,,,,,,,False
2019-12-24,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,98.5,99.300003,97.5,98.5,98.5,41900.0,,,,,,,,,,,,,False
2019-12-26,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,99.099998,100.900002,99.099998,100.099998,100.099998,91830.0,,,,,,,,,,,,,False
2019-12-27,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,101.5,101.5,100.0,100.599998,100.599998,25540.0,,,,,,,,,,,,,False
2019-12-30,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,100.400002,101.300003,99.400002,100.5,100.5,22850.0,,,,,,,,,,,,,False
2019-12-31,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,100.199997,101.099998,100.0,100.300003,100.300003,9330.0,,,,,,,,,,,,,False
2020-01-02,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,100.099998,104.400002,100.099998,102.699997,102.699997,20070.0,,,,,,,,,,,,,False
2020-01-03,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,102.699997,105.099998,102.699997,104.0,104.0,8820.0,,,,,,,,,,,,,False
2020-01-06,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,104.400002,111.400002,104.400002,108.599998,108.599998,48380.0,,,,,,,3.3285718571428577,1.3819734701321709,,0.7663017437537524,,,False
2020-01-07,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,112.300003,128.100006,112.0,119.599998,119.599998,138080.0,,,,,,,4.507143857142858,2.4405699814900195,,2.9608944025138704,,,False
2020-01-08,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,115.0,128.699997,114.0,125.599998,125.599998,54470.0,,,,,,,5.150001000000001,1.1650483174663457,,0.3361980945478339,,,False
2020-01-09,OCFT,OneConnect Financial Technology Co Ltd ADR,핀테크,130.100006,142.399994,129.850006,135.399994,135.399994,83000.0,,,,,,,6.057143714285715,1.6179236389730687,,0.5478490438448216,,,False
