Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2021-05-14,31.0,33.25,31.0,33.25,31.17894,342900,OGN,Organon & Co,제약,,,,,,,,
2021-05-17,34.0,35.0,34.0,34.099998,31.975998,31500,OGN,Organon & Co,제약,,,,,,,,
2021-05-18,34.48,38.421001,34.48,37.5,35.164223,48900,OGN,Organon & Co,제약,,,,,,,,
2021-05-19,37.0,37.75,37.0,37.5,35.164223,43900,OGN,Organon & Co,제약,,,,,,,,
2021-05-20,37.5,37.75,37.5,37.75,35.398643,22900,OGN,Organon & Co,제약,,,,,,,,
2021-05-21,38.5,38.5,37.5,37.599998,35.257992,18300,OGN,Organon & Co,제약,,,,,,,,
2021-05-24,38.0,38.25,37.900002,38.0,35.633072,30600,OGN,Organon & Co,제약,,,,,,,,
2021-05-25,38.75,38.75,36.900002,36.950001,34.648479,35800,OGN,Organon & Co,제약,,,,,,,,
2021-05-26,38.0,38.0,36.0,36.830002,34.535957,44400,OGN,Organon & Co,제약,,,,,,,,
2021-05-27,37.0,37.0,35.5,35.5,33.288795,40700,OGN,Organon & Co,제약,,,,,,,,
2021-05-28,36.0,37.109001,35.75,35.75,33.523228,60800,OGN,Organon & Co,제약,,,,,,,,
2021-06-01,36.650002,37.459,35.900002,36.0,33.757652,52000,OGN,Organon & Co,제약,,,,,,,,
2021-06-02,36.5,36.740002,34.5,35.259998,33.063747,1306900,OGN,Organon & Co,제약,,,,,,,,
2021-06-03,34.150002,38.240002,32.220001,37.0,34.695362,22326000,OGN,Organon & Co,제약,,,,,,,,
2021-06-04,36.150002,36.169998,33.709999,34.150002,32.022884,7502300,OGN,Organon & Co,제약,,,,2.067071999999999,-1.3787608752863958,,-2.3971242915885385,
2021-06-07,33.599998,33.880001,30.85,31.42,29.462931,11513100,OGN,Organon & Co,제약,,,,2.1777864285714275,-1.253567367389102,,-1.1581987626702357,
2021-06-08,30.33,30.91,28.530001,28.91,27.109268,18500300,OGN,Organon & Co,제약,,,,2.0755718571428567,-1.2093052771755926,,-1.2308857135208569,
2021-06-09,28.299999,29.440001,27.25,28.450001,26.677921,14563600,OGN,Organon & Co,제약,,,,2.1784290714285706,-0.21116088011915007,,0.03879785066126146,
2021-06-10,28.459999,31.16,28.4,30.33,28.440821,11205900,OGN,Organon & Co,제약,,,,2.3577147857142853,0.7973818594985143,,0.11863337543800312,
2021-06-11,30.379999,30.379999,29.4,29.65,27.803179,5728900,OGN,Organon & Co,제약,-15.426872015605541,,,2.356286142857143,-0.28858973773680036,,-0.5897036482141096,
