Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2021-11-03,10.05,10.09,10.05,10.07,10.07,15344818,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,,,,,
2021-11-04,10.07,10.09,10.06,10.06,10.06,1455439,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,,,,,
2021-11-05,10.2,10.2,10.05,10.07,10.07,693661,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,,,,,
2021-11-08,10.1,10.1,10.07,10.09,10.09,292980,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,,,,,
2021-11-09,10.0938,10.1,10.09,10.09,10.09,33924,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,,,,,
2021-11-10,10.09,10.1,10.06,10.1,10.1,7357,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,,,,,
2021-11-11,10.075,10.075,10.075,10.075,10.075,262,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,,,,,
2021-11-12,10.1,10.1,10.06,10.07,10.07,45927,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,,,,,
2021-11-15,10.1,10.15,10.07,10.08,10.08,824218,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,,,,,
2021-11-16,10.09,10.0946,10.065,10.07,10.07,167638,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,,,,,
2021-11-17,10.07,10.08,10.06,10.08,10.08,34833,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,,,,,
2021-11-18,10.08,10.08,10.07,10.08,10.08,29449,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,,,,,
2021-11-19,10.08,10.1287,10.07,10.08,10.08,26801,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,,,,,
2021-11-22,10.08,10.12,10.08,10.12,10.12,3623,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,,,,,
2021-11-23,10.09,10.12,10.09,10.1,10.1,16734,MLAIU,McLaren Technology Acquisition Units,기타 금융업,,,,0.042378571428570995,-0.47193662565312133,,-0.7003666146493335,
