Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS,50MA
2021-08-27,3.45,4.73,3.3,4.54,4.54,6142400,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,,,,,,
2021-08-30,4.8,5.8,4.32,5.51,5.51,9717700,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,,,,,,
2021-08-31,5.5,5.78,4.9,5.02,5.02,3379800,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,,,,,,
2021-09-01,4.81,4.84,4.4,4.5,4.5,1508800,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,,,,,,
2021-09-02,4.41,4.59,4.2,4.42,4.42,886800,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,,,,,,
2021-09-03,4.29,4.29,4.05,4.14,4.14,603600,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,,,,,,
2021-09-07,4.1,4.24,3.6,3.75,3.75,1007300,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,,,,,,
2021-09-08,3.68,4.22,3.55,4.04,4.04,932400,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,,,,,,
2021-09-09,4.1,4.34,3.81,4.17,4.17,1050000,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,,,,,,
2021-09-10,4.15,4.36,3.86,3.91,3.91,568500,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,,,,,,
2021-09-13,3.91,4.25,3.77,3.94,3.94,624600,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,,,,,,
2021-09-14,4.05,4.18,3.88,3.95,3.95,415600,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,,,,,,
2021-09-15,3.85,3.97,3.81,3.91,3.91,209300,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,,,,,,
2021-09-16,3.83,3.942,3.74,3.79,3.79,253400,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,,,,,,
2021-09-17,3.83,4.05,3.81,3.88,3.88,177300,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,0.5344285714285714,0.168404170008019,,1.3436141035496656,,
2021-09-20,3.78,3.93,3.7,3.79,3.79,199000,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,0.4451428571428571,-0.20218228498074423,,1.5999903221722205,,
2021-09-21,3.95,3.95,3.72,3.85,3.85,100900,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,0.39871428571428563,0.1504836975994269,,0.23094282870903277,,
2021-09-22,3.87,3.905,3.66,3.79,3.79,275200,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,0.37192857142857133,-0.16132129825235278,,-1.0360064051895514,,
2021-09-23,3.79,4.17,3.66,4.02,4.02,995700,SQL,SeqLL Inc,헬스케어 장비 및 용품,,,,0.3805,0.6044678055190527,,-0.4451728208934542,,
2021-09-24,4.09,4.25,3.92,4.01,4.01,1123600,SQL,SeqLL Inc,헬스케어 장비 및 용품,-2.859926576540661,,,0.37764285714285706,-0.026480045394362973,,-0.15214616003970816,,
2021-09-27,3.91,4.1,3.856,3.95,3.95,478700,SQL,SeqLL Inc,헬스케어 장비 및 용품,-3.4332277886157447,,,0.34935714285714276,-0.17174401962788688,,0.06784736733829469,,
2021-09-28,3.87,3.89,3.72,3.81,3.81,190800,SQL,SeqLL Inc,헬스케어 장비 및 용품,-3.1237436381187367,,,0.31792857142857134,-0.44035048303752017,,1.1595264171484136,,
2021-09-29,3.83,3.83,3.5,3.72,3.72,571200,SQL,SeqLL Inc,헬스케어 장비 및 용품,-4.199808216197187,,,0.3036428571428571,-0.29640084685956203,,-0.4179215791297932,,
2021-09-30,3.7,3.71,3.53,3.64,3.64,186800,SQL,SeqLL Inc,헬스케어 장비 및 용품,-4.32647850044413,,,0.2815,-0.28419182948490257,,0.6239866412864701,,
2021-10-01,3.659,3.74,3.57,3.63,3.63,100500,SQL,SeqLL Inc,헬스케어 장비 및 용품,-4.913823175617715,,,0.25935714285714284,-0.0385568713852942,,-0.863802482162894,,
2021-10-04,3.59,3.63,3.39,3.57,3.57,103600,SQL,SeqLL Inc,헬스케어 장비 및 용품,-4.806066198138337,,,0.25507142857142856,-0.2352282273872867,,0.6777429707542972,,
2021-10-05,3.59,3.739,3.5,3.739,3.739,104600,SQL,SeqLL Inc,헬스케어 장비 및 용품,-1.5116766195172437,,,0.2607142857142857,0.648219178082192,,-0.06542383054975831,,
2021-10-06,3.74,3.8,3.53,3.66,3.66,129700,SQL,SeqLL Inc,헬스케어 장비 및 용품,-3.6766197820322977,,,0.2655714285714285,-0.2974717590102196,-0.04159662958653154,-0.5685237432483335,0.15390383069606442,
2021-10-07,3.66,3.8,3.529,3.69,3.69,112700,SQL,SeqLL Inc,헬스케어 장비 및 용품,-3.189527233157663,,,0.26635714285714285,0.11263073209975792,-0.04558044657997876,-0.42589923782648065,0.02751002059776824,
2021-10-08,3.65,3.665,3.51,3.6,3.6,106300,SQL,SeqLL Inc,헬스케어 장비 및 용품,-5.056409705642551,,,0.2627857142857143,-0.34248437075292143,-0.05560202413513428,-0.20216220691216155,-0.1012151600511162,
2021-10-11,3.56,3.79,3.51,3.52,3.52,678800,SQL,SeqLL Inc,헬스케어 장비 및 용품,-6.119135446262913,,,0.26635714285714285,-0.30034861893269,-0.08780433245885691,0.1971516844597947,-0.10362881321177606,
2021-10-12,3.51,3.66,3.35,3.6,3.6,353100,SQL,SeqLL Inc,헬스케어 장비 및 용품,-3.4070125401856055,,,0.271,0.2952029520295205,-0.05519545743872311,0.4754451596738304,0.00433201284989408,
2021-10-13,3.64,3.64,3.49,3.56,3.56,74400,SQL,SeqLL Inc,헬스케어 장비 및 용품,-4.451180016736944,,,0.24528571428571433,-0.16307513104251614,-0.1100199529074066,-0.3955611811325608,0.007875701404243611,
2021-10-14,3.59,3.79,3.52,3.545,3.545,306600,SQL,SeqLL Inc,헬스케어 장비 및 용품,-6.183966139160024,,,0.24100000000000005,-0.06224066390041544,-0.11257428280069605,-1.3107463481457895,-0.07488145488904792,
2021-10-15,3.62,3.7,3.4,3.52,3.52,172000,SQL,SeqLL Inc,헬스케어 장비 및 용품,-7.054899103016366,,,0.24500000000000008,-0.10204081632653021,-0.10759548256488485,-0.6464910963888165,-0.12590563086955586,
2021-10-18,3.53,3.64,3.45,3.6,3.6,139400,SQL,SeqLL Inc,헬스케어 장비 및 용품,-4.884316647641517,,,0.24214285714285722,0.3303834808259589,-0.05254305657463636,0.06495083533877155,-0.204089600998816,
2021-10-19,3.55,3.58,3.428,3.46,3.46,173500,SQL,SeqLL Inc,헬스케어 장비 및 용품,-8.61147768345093,,,0.23085714285714293,-0.6064356435643568,-0.07468839919640742,-1.1891674371058032,-0.25917859085424527,
2021-10-20,3.44,3.6,3.43,3.6,3.6,193700,SQL,SeqLL Inc,헬스케어 장비 및 용품,-4.8712860140081915,,,0.22942857142857148,0.6102117061021175,-0.010802432368763113,0.29768641587624234,-0.28248574981211866,
2021-10-21,3.55,3.65,3.46,3.53,3.53,246600,SQL,SeqLL Inc,헬스케어 장비 및 용품,-6.282266744597287,,,0.23085714285714287,-0.30321782178217943,-0.029706785968540633,-0.5831279174996145,-0.26243756662188444,
2021-10-22,3.5,3.69,3.45,3.56,3.56,150700,SQL,SeqLL Inc,헬스케어 장비 및 용품,-4.712600273446366,,,0.23085714285714287,0.129950495049506,-0.003622591508769723,0.2371535032330079,-0.29390824287340506,
2021-10-25,3.55,3.56,3.47,3.5,3.5,417300,SQL,SeqLL Inc,헬스케어 장비 및 용품,-6.0609859329523115,,,0.22021428571428572,-0.2724618877716512,-0.06938552478404424,-0.7728524989360677,-0.34443886204385576,
2021-10-26,3.7,5.1,3.62,3.92,3.92,4640100,SQL,SeqLL Inc,헬스케어 장비 및 용품,5.139538574143687,,,0.3152142857142857,1.3324269204622703,0.04703580946399076,1.1249498783098746,-0.22347646050398376,
