Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2021-10-05,10.05,10.085,10.05,10.05,10.05,10283146,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,,,,,
2021-10-06,10.06,10.08,10.05,10.08,10.08,1173317,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,,,,,
2021-10-07,10.09,10.09,10.08,10.09,10.09,129733,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,,,,,
2021-10-08,10.085,10.09,10.07,10.08,10.08,947459,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,,,,,
2021-10-11,10.1,10.1,10.07,10.07,10.07,3737,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,,,,,
2021-10-12,10.07,10.09,10.07,10.08,10.08,295330,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,,,,,
2021-10-13,10.07,10.11,10.06,10.06,10.06,247498,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,,,,,
2021-10-14,10.09,10.1,10.07,10.07,10.07,86454,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,,,,,
2021-10-15,10.07,10.075,10.06,10.06,10.06,231572,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,,,,,
2021-10-18,10.07,10.12,10.07,10.12,10.12,278985,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,,,,,
2021-10-19,10.1437,10.1437,10.08,10.08,10.08,900,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,,,,,
2021-10-20,10.08,10.08,10.08,10.08,10.08,0,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,,,,,
2021-10-21,10.08,10.08,10.08,10.08,10.08,148272,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,,,,,
2021-10-22,10.07,10.085,10.07,10.08,10.08,260615,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,,,,,
2021-10-25,10.09,10.19,10.08,10.15,10.15,44915,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,0.03312142857142814,2.113435410826001,,1.6130447996615849,
2021-10-26,10.2,10.2014,10.12,10.15,10.15,108483,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,0.03679285714285679,0.0,,-0.2074770421523958,
2021-10-27,10.15,10.15,10.13,10.14,10.14,48391,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,0.03750714285714248,-0.2666158826890086,,0.34704057749051376,
2021-10-28,10.17,10.175,10.15,10.15,10.15,57000,RNERU,Mount Rainier Acquisition Units,기타 금융업,,,,0.038578571428571094,0.25921125717459403,,-0.8852372547947219,
