Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2018-03-19,AVNT,Avient Corp,화학,43.0,43.060001,42.32,42.950001,38.40694,213900.0,,,,,,,,,,,,,False
2018-03-20,AVNT,Avient Corp,화학,42.900002,43.48,42.82,42.990002,38.442719,222400.0,,,,,,,,,,,,,False
2018-03-21,AVNT,Avient Corp,화학,43.009998,44.02,42.919998,43.41,38.818287,303100.0,,,,,,,,,,,,,False
2018-03-22,AVNT,Avient Corp,화학,43.0,43.93,42.450001,42.48,37.986652,432400.0,,,,,,,,,,,,,False
2018-03-23,AVNT,Avient Corp,화학,42.599998,42.599998,41.490002,41.490002,37.101376,335800.0,,,,,,,,,,,,,False
2018-03-26,AVNT,Avient Corp,화학,42.290001,42.459999,41.82,42.360001,37.879349,259600.0,,,,,,,,,,,,,False
2018-03-27,AVNT,Avient Corp,화학,42.52,42.52,41.610001,41.84,37.41436,278300.0,,,,,,,,,,,,,False
2018-03-28,AVNT,Avient Corp,화학,41.98,42.299999,41.68,41.880001,37.450123,266400.0,,,,,,,,,,,,,False
2018-03-29,AVNT,Avient Corp,화학,42.099998,43.080002,41.880001,42.52,38.02243,423000.0,,,,,,,,,,,,,False
2018-04-02,AVNT,Avient Corp,화학,42.490002,42.490002,40.740002,41.119999,36.770512,277400.0,,,,,,,,,,,,,False
2018-04-03,AVNT,Avient Corp,화학,41.220001,41.779999,40.5,41.73,37.315987,762200.0,,,,,,,,,,,,,False
2018-04-04,AVNT,Avient Corp,화학,41.150002,42.18,40.889999,42.110001,37.6558,226600.0,,,,,,,,,,,,,False
2018-04-05,AVNT,Avient Corp,화학,42.41,43.060001,42.41,42.990002,38.442719,241000.0,,,,,,,,,,,,,False
2018-04-06,AVNT,Avient Corp,화학,42.709999,43.150002,41.610001,41.919998,37.485889,212100.0,,,,,,,,,,,,,False
2018-04-09,AVNT,Avient Corp,화학,42.330002,42.619999,41.759998,41.93,37.494843,187800.0,,,,,,,1.1249995000000013,0.008890670618075878,,-0.14490001948640713,,,False
2018-04-10,AVNT,Avient Corp,화학,42.540001,43.400002,42.259998,43.259998,38.684158,179500.0,,,,,,,1.1828567857142873,1.1243947839356245,,0.3863939466365156,,,False
2018-04-11,AVNT,Avient Corp,화학,42.98,43.43,42.18,43.369999,38.78252,236200.0,,,,,,,1.19357092857143,0.09216125943319993,,0.3421824991835898,,,False
2018-04-12,AVNT,Avient Corp,화학,43.529999,43.98,43.48,43.75,39.122322,200100.0,,,,,,,1.1314282142857155,0.3358595757132496,,-0.053322667062055074,,,False
2018-04-13,AVNT,Avient Corp,화학,44.040001,44.040001,43.130001,43.360001,38.773575,398400.0,,,,,,,1.1171427857142864,-0.3491039865156027,,-0.20510533152632418,,,False
2018-04-16,AVNT,Avient Corp,화학,43.540001,44.25,43.419998,44.119999,39.453186,374500.0,2.3668687183260317,,,,,,1.1114286428571434,0.6838027838173042,,0.25589343618319377,,,False
2018-04-17,AVNT,Avient Corp,화학,44.5,44.759998,44.060001,44.5,39.792999,261800.0,1.9658558977258433,,,,,,1.0964285000000003,0.3465807391909276,,-0.2575839431810105,,,False
2018-04-18,AVNT,Avient Corp,화학,44.669998,45.700001,44.57,45.099998,40.329533,261100.0,2.9905843908001994,,,,,,1.1378572142857146,0.5273051771936479,,0.47776443808872426,,,False
2018-04-19,AVNT,Avient Corp,화학,44.919998,45.009998,44.32,44.540001,39.828762,219900.0,2.1297158244627523,,,,,,1.1078570000000003,-0.5054776925180801,,-0.14863877613860238,,,False
2018-04-20,AVNT,Avient Corp,화학,44.400002,44.830002,44.099998,44.299999,39.614151,300600.0,2.288991620958014,,,,,,1.0328574285714285,-0.2323670173258567,,0.34780106641419917,,,False
2018-04-23,AVNT,Avient Corp,화학,44.369999,44.639999,44.200001,44.419998,39.721455,153100.0,2.3694378329455423,,,,,,0.9728573571428575,0.12334696255206397,,0.11942516722308881,,,False
2018-04-24,AVNT,Avient Corp,화학,44.580002,44.91,43.290001,43.720001,39.095501,258600.0,1.9153207531373173,,,,,,0.9964286428571434,-0.7025058994619385,,0.24853601276679738,,,False
2018-04-25,AVNT,Avient Corp,화학,43.709999,44.32,43.299999,44.060001,39.399532,216200.0,2.3063692207181186,,,,,,1.0014287142857146,0.3395149301690504,,0.21196127770778186,,,False
2018-04-26,AVNT,Avient Corp,화학,43.580002,43.689999,41.060001,42.290001,37.816765,1295700.0,-2.7520985979947676,,,,,,1.1057143571428572,-1.6007750903892088,0.013687656886604069,-2.384880631415002,-0.05746239461467933,,False
2018-04-27,AVNT,Avient Corp,화학,42.41,43.630001,42.41,43.150002,38.585789,524400.0,-0.9033493837897533,,,,,,1.1400000000000006,0.7543868421052663,0.06693738342140339,0.6641886260976239,0.0003296514984657471,,False
2018-04-30,AVNT,Avient Corp,화학,43.43,43.84,41.790001,41.849998,37.423306,591700.0,-3.0591368930518614,,,,,,1.181428357142858,-1.1003663422671723,-0.09197412559308211,-0.4103458265191442,-0.056580332298367106,,False
