Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS,50MA
2018-03-12,13.55,13.8,13.55,13.8,9.785744,105600,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,,,,,,
2018-03-13,13.8,13.9,13.65,13.75,9.750287,68900,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,,,,,,
2018-03-14,13.85,14.0,13.7,14.0,9.927564,84000,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,,,,,,
2018-03-15,14.0,14.0,13.3,13.6,9.643922,166400,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,,,,,,
2018-03-16,13.6,13.74,13.35,13.35,9.466643,219900,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,,,,,,
2018-03-19,13.3,13.43,13.0,13.0,9.218454,154800,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,,,,,,
2018-03-20,13.05,13.43,12.9,13.0,9.218454,115500,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,,,,,,
2018-03-21,13.0,13.48,13.0,13.35,9.466643,109000,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,,,,,,
2018-03-22,13.2,13.45,13.05,13.1,9.289366,76300,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,,,,,,
2018-03-23,13.2,13.8,13.2,13.55,9.608464,198800,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,,,,,,
2018-03-26,13.7,13.75,13.4,13.6,9.643922,91800,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,,,,,,
2018-03-27,13.65,13.9,13.35,13.45,9.537553,103900,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,,,,,,
2018-03-28,13.55,13.8,13.25,13.35,9.466643,104100,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,,,,,,
2018-03-29,13.25,13.73,13.1,13.5,9.57301,124500,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,,,,,,
2018-04-02,13.45,13.55,13.25,13.25,9.395735,48300,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,0.46857142857142875,-0.5335365853658535,,0.6675796178230643,,
2018-04-03,13.4,13.5,13.1,13.3,9.431188,113400,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,0.4792857142857145,0.10432190760059756,,-0.5584316983206109,,
2018-04-04,13.2,13.7,13.15,13.5,9.57301,91100,MMLP,Martin Midstream Partners Units,오일 및 가스 장비 및 서비스,,,,0.4971428571428572,0.40229885057471115,,-0.17643356807785648,,
