Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2021-08-18,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,25.1,26.5,25.0,26.02,23.593904,66100.0,,,,,,,,,,,,,False
2021-08-19,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.0,26.75,26.0,26.0,23.575771,8000.0,,,,,,,,,,,,,False
2021-08-20,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.01,26.24,26.0,26.207001,23.76347,1900.0,,,,,,,,,,,,,False
2021-08-23,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.07,26.07,26.07,26.07,23.639244,900.0,,,,,,,,,,,,,False
2021-08-24,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.1,26.190001,26.1,26.15,23.711782,3500.0,,,,,,,,,,,,,False
2021-08-25,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.15,26.49,26.1,26.299999,23.847799,20100.0,,,,,,,,,,,,,False
2021-08-26,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.370001,26.386999,26.299999,26.299999,23.847799,1600.0,,,,,,,,,,,,,False
2021-08-27,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.23,26.23,26.23,26.23,23.784325,800.0,,,,,,,,,,,,,False
2021-08-30,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.25,26.4,26.0,26.25,23.80246,18900.0,,,,,,,,,,,,,False
2021-08-31,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.25,26.4,26.25,26.379999,23.92034,4600.0,,,,,,,,,,,,,False
2021-09-01,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.5,26.5,26.5,26.5,24.029152,1600.0,,,,,,,,,,,,,False
2021-09-02,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.549999,26.549999,26.476,26.476,24.007387,4000.0,,,,,,,,,,,,,False
2021-09-03,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.5,26.5,26.5,26.5,24.029152,100.0,,,,,,,,,,,,,False
2021-09-07,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.5,26.5,26.5,26.5,24.029152,1200.0,,,,,,,,,,,,,False
2021-09-08,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.5,26.5,26.5,26.5,24.029152,3400.0,,,,,,,0.18300007142857083,0.0,,0.2148560012730199,,,False
2021-09-09,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.5,26.5,26.5,26.5,24.029152,0.0,,,,,,,0.12942864285714226,0.0,,0.775539409282514,,,False
2021-09-10,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.5,26.5,26.5,26.5,24.029152,0.0,,,,,,,0.11228578571428523,0.0,,1.2158254903980714,,,False
2021-09-13,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.549999,26.549999,26.5,26.5,24.029152,700.0,,,,,,,0.10607135714285652,0.0,,-0.35645797013287733,,,False
2021-09-14,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.5,26.5,26.5,26.5,24.029152,0.0,,,,,,,0.09749985714285662,0.0,,0.8253868011182257,,,False
2021-09-15,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.6,26.75,26.6,26.75,24.25584,700.0,1.6025436126705817,,,,,,0.08749985714285684,2.857147521873515,,1.7309278288050718,,,False
2021-09-16,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.75,26.75,26.75,26.75,24.25584,0.0,1.7032263695898608,,,,,,0.08128557142857115,0.0,,0.2014960752875665,,,False
2021-09-17,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.99,26.99,26.799999,26.799999,24.301178,500.0,2.704182946105349,,,,,,0.09342849999999966,0.5351579014968652,,1.7103678350385119,,,False
2021-09-20,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.299999,26.299999,26.299999,26.299999,23.847799,300.0,2.411291555256856,,,,,,0.10057135714285691,-4.971594440052881,,-3.169421832899916,,,False
2021-09-21,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.35,26.4,26.35,26.4,23.938473,400.0,2.6723126343235704,,,,,,0.09699999999999978,1.030938144329888,,1.1113972754394938,,,False
2021-09-22,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.4,26.4,26.4,26.4,23.938473,0.0,1.5519351385421487,,,,,,0.0884284999999999,0.0,,-0.8746851069371986,,,False
2021-09-23,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.549999,26.700001,26.492001,26.492001,24.021898,2200.0,0.5945691097648975,,,,,,0.10457149999999997,0.8797903826568406,,-0.16985024375566626,,,False
2021-09-24,BWBBP,Bridgewater Bancshares DS 1 100th Int 5 875 Non Cumu Perpl Prf Shs Series A,은행,26.700001,27.0,26.700001,27.0,24.482531,800.0,2.2217456498408783,,,,,,0.13914285714285718,3.6509168377823515,,3.5252507231370065,,,False
