Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS,50MA
2021-08-10,10.0,10.05,9.995,10.0,10.0,6132800,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,,,,,,
2021-08-11,10.02,11.02,10.0,10.02,10.02,265900,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,,,,,,
2021-08-12,10.02,10.02,10.0,10.0,10.0,8700,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,,,,,,
2021-08-13,10.11,10.24,10.0,10.0,10.0,4000,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,,,,,,
2021-08-16,9.95,9.95,9.9,9.9,9.9,28900,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,,,,,,
2021-08-17,10.0,10.0,10.0,10.0,10.0,6400,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,,,,,,
2021-08-18,10.0,10.0,9.9,9.95,9.95,47700,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,,,,,,
2021-08-19,10.03,10.03,10.02,10.03,10.03,1200,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,,,,,,
2021-08-20,10.03,10.03,10.03,10.03,10.03,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,,,,,,
2021-08-23,9.97,9.97,9.97,9.97,9.97,500,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,,,,,,
2021-08-24,10.0,10.01,9.91,9.935,9.935,3000,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,,,,,,
2021-08-25,9.935,10.03,9.935,10.03,10.03,29200,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,,,,,,
2021-08-26,10.03,10.03,10.03,10.03,10.03,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,,,,,,
2021-08-27,10.03,10.03,10.03,10.03,10.03,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,,,,,,
2021-08-30,10.03,10.03,10.03,10.03,10.03,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,0.13678571428571398,0.0,,-0.5747001417357724,,
2021-08-31,10.03,10.03,10.03,10.03,10.03,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,0.06392857142857114,0.0,,0.17983412018098133,,
2021-09-01,10.055,10.055,10.055,10.055,10.055,400,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,0.06428571428571406,0.3888888888888958,,0.34644085317644335,,
2021-09-02,10.055,10.055,10.055,10.055,10.055,2500,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,0.047142857142856896,0.0,,-0.3757670949915567,,
2021-09-03,10.055,10.055,10.055,10.055,10.055,100,CPAAU,Conyers Park III Acquisition Units,기타 금융업,,,,0.03999999999999978,0.0,,0.0465966980008838,,
2021-09-07,10.09,10.097,10.09,10.097,10.097,400,CPAAU,Conyers Park III Acquisition Units,기타 금융업,-0.06225551103766769,,,0.03585714285714265,1.1713147410358582,,1.6880559473268444,,
2021-09-08,10.1,10.1,10.05,10.095,10.095,251000,CPAAU,Conyers Park III Acquisition Units,기타 금융업,0.08918866732277042,,,0.03228571428571403,-0.061946902654833415,,0.1529090986181865,,
2021-09-09,10.095,10.095,10.095,10.095,10.095,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,0.5721971911998969,,,0.02657142857142831,0.0,,0.775539409282514,,
2021-09-10,10.095,10.095,10.095,10.095,10.095,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,1.304041014158197,,,0.02657142857142831,0.0,,1.2158254903980714,,
2021-09-13,10.095,10.095,10.095,10.095,10.095,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,1.0267271154558388,,,0.022285714285714114,0.0,,-0.35645797013287733,,
2021-09-14,10.06,10.06,10.04,10.05,10.05,752500,CPAAU,Conyers Park III Acquisition Units,기타 금융업,1.0402276557732515,,,0.019071428571428534,-2.3595505617977537,,-1.534163760679528,,
2021-09-15,10.0,10.0,10.0,10.0,10.0,76800,CPAAU,Conyers Park III Acquisition Units,기타 금융업,-0.2708000586802428,,,0.01585714285714295,-3.153153153153179,,-4.279372846221622,,
2021-09-16,10.0,10.0,10.0,10.0,10.0,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,-0.05788923909288979,,,0.01585714285714295,0.0,,0.2014960752875665,,
2021-09-17,10.0,10.0,10.0,10.0,10.0,100,CPAAU,Conyers Park III Acquisition Units,기타 금융업,0.9078093603868576,,,0.01585714285714295,0.0,-0.2867462134057866,1.1752099335416466,-0.09561101342487274,
2021-09-20,10.0,10.0,10.0,10.0,10.0,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,2.566548404710267,,,0.01585714285714295,0.0,-0.2867462134057866,1.8021726071529647,0.07416561149575134,
2021-09-21,10.02,10.02,10.01,10.01,10.01,2500,CPAAU,Conyers Park III Acquisition Units,기타 금융업,2.584646183833339,,,0.01728571428571435,0.5785123966942004,-0.24542389935620085,0.6589715278038063,0.10838971204023884,
2021-09-22,10.01,10.01,10.01,10.01,10.01,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,1.4753282240017596,,,0.015500000000000038,0.0,-0.27320167713397914,-0.8746851069371986,0.021166429174978702,
2021-09-23,10.0,10.0,9.98,9.98,9.98,151400,CPAAU,Conyers Park III Acquisition Units,기타 금융업,-0.06944055304224372,,,0.017642857142857134,-1.7004048582995597,-0.39465916701251913,-2.7500454847120666,-0.1484248843764863,
2021-09-24,9.98,9.98,9.98,9.98,9.98,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,-0.20653668186468854,,,0.017642857142857134,0.0,-0.39465916701251913,-0.1256661146453452,-0.16072937099407406,
2021-09-27,9.98,9.98,9.98,9.98,9.98,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,0.022466270812393496,,,0.014642857142857148,0.0,-0.47832450565793755,0.23959138696618157,-0.26419112530554995,
2021-09-28,10.1,10.1,10.09,10.09,10.09,900,CPAAU,Conyers Park III Acquisition Units,기타 금융업,2.9898971139034947,,,0.019642857142857167,5.599999999999964,-0.0738997268968806,7.199876900185898,0.23916371766357228,
2021-09-29,9.98,10.09,9.97,10.09,10.09,409600,CPAAU,Conyers Park III Acquisition Units,기타 금융업,2.607912286953762,,,0.028214285714285685,0.0,-0.07389972689688058,-0.12152073227023119,0.1750879932669476,
2021-09-30,10.09,10.1,10.09,10.1,10.1,500,CPAAU,Conyers Park III Acquisition Units,기타 금융업,3.666834656087148,,,0.028928571428571383,0.34567901234567217,-0.04920836887218971,1.2538574831170448,0.17780456417544574,
2021-10-01,10.1,10.1,10.1,10.1,10.1,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,2.258864543180117,,,0.028928571428571383,0.0,-0.04920836887218971,-0.8252456107775998,0.1443197327008227,
2021-10-04,10.04,11.05,10.02,10.44,10.44,16300,CPAAU,Conyers Park III Acquisition Units,기타 금융업,6.596633472563607,,,0.0985714285714285,3.4492753623188417,0.36570776856471,4.3622465604604255,0.5654918984965337,
2021-10-05,10.44,10.44,10.44,10.44,10.44,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,5.097578688988591,,,0.09499999999999988,0.0,0.590932993789937,-0.7136430086319503,0.8201868868957959,
2021-10-06,10.02,10.46,9.97,10.46,10.46,9800,CPAAU,Conyers Park III Acquisition Units,기타 금융업,4.501121754584303,,,0.1299999999999999,0.15384615384616435,0.6019220047789487,-0.1172058303919496,0.7974224650615448,
2021-10-07,10.16,10.31,10.16,10.31,10.31,8900,CPAAU,Conyers Park III Acquisition Units,기타 금융업,1.9401376172621498,,,0.15142857142857138,-0.9905660377358517,0.5311672877978165,-1.5290960076620903,0.6042577549755637,
2021-10-08,10.02,10.28,10.01,10.1,10.1,12100,CPAAU,Conyers Park III Acquisition Units,기타 금융업,-0.02262834224454613,,,0.17285714285714285,-1.2148760330578563,0.4443904282936839,-1.0745538692170964,0.3987772923777021,
2021-10-11,10.1,10.1,10.1,10.1,10.1,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,0.5443042252810004,,,0.17142857142857146,0.0,0.4030681142440982,0.4975003033924847,0.38724363349117913,
2021-10-12,10.1,10.1,10.1,10.1,10.1,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,0.6578058827047872,,,0.17142857142857146,0.0,0.4030681142440982,0.18024220764430984,0.46259558453271543,
2021-10-13,10.1,10.1,10.1,10.1,10.1,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,0.17487394584299043,,,0.16928571428571434,0.0,0.5245256041226382,-0.23248605009004467,0.6424212584342885,
2021-10-14,10.05,10.45,10.05,10.09,10.09,1250100,CPAAU,Conyers Park III Acquisition Units,기타 금융업,-1.6844364030287218,,,0.19785714285714281,-0.0505415162454863,0.5209154958193892,-1.2990472004908604,0.5586083237310373,
2021-10-15,10.42,10.43,10.15,10.15,10.15,100500,CPAAU,Conyers Park III Acquisition Units,기타 금융업,-1.8622563180590523,,,0.22214285714285711,0.27009646302251034,0.540208100320997,-0.274353817039776,0.521897952016326,
2021-10-18,10.15,10.15,10.15,10.15,10.15,0,CPAAU,Conyers Park III Acquisition Units,기타 금융업,-2.1237642686708913,,,0.21357142857142858,0.0,0.14020810032099962,-0.26543264548718737,-0.011338444103180023,
2021-10-19,10.02,10.18,10.02,10.15,10.15,10700,CPAAU,Conyers Park III Acquisition Units,기타 금융업,-2.7301990296193845,,,0.2164285714285715,0.0,0.14020810032099962,-0.5827317935414464,-0.044282091336838254,10.07214
2021-10-20,10.02,10.15,10.02,10.15,10.15,15600,CPAAU,Conyers Park III Acquisition Units,기타 금융업,-3.0019113582991808,,,0.22500000000000014,0.0,0.11551674229630875,-0.31252529022587516,-0.15616657514704685,10.07514
2021-10-21,10.026,10.15,10.026,10.15,10.15,150200,CPAAU,Conyers Park III Acquisition Units,기타 금융업,-3.265777211525367,,,0.23385714285714304,0.0,0.11551674229630875,-0.27991009571743497,-0.11721403835703503,10.07774
2021-10-22,10.18,10.18,10.18,10.18,10.18,300,CPAAU,Conyers Park III Acquisition Units,기타 금융업,-2.875555493527404,,,0.1624285714285715,0.1846965699208403,-0.11766745716069135,0.2918995781043422,-0.4079531085253267,10.08134
