Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2022-05-24,5.25,5.89,3.33,5.06,5.06,1192364,MSPR,MSP Recovery Inc Class A,보험,,,,,,,,
2022-05-25,4.82,4.85,3.64,3.73,3.73,532691,MSPR,MSP Recovery Inc Class A,보험,,,,,,,,
2022-05-26,3.65,3.65,2.45,2.57,2.57,1235166,MSPR,MSP Recovery Inc Class A,보험,,,,,,,,
2022-05-27,2.35,2.5,1.6802,1.74,1.74,2732500,MSPR,MSP Recovery Inc Class A,보험,,,,,,,,
2022-05-31,1.59,1.59,1.09,1.36,1.36,4769696,MSPR,MSP Recovery Inc Class A,보험,,,,,,,,
2022-06-01,1.29,1.44,1.1209,1.25,1.25,3381541,MSPR,MSP Recovery Inc Class A,보험,,,,,,,,
2022-06-02,1.26,1.36,1.14,1.19,1.19,2218556,MSPR,MSP Recovery Inc Class A,보험,,,,,,,,
2022-06-03,1.2,1.25,1.01,1.02,1.02,2990652,MSPR,MSP Recovery Inc Class A,보험,,,,,,,,
2022-06-06,1.02,1.115,0.9406,1.11,1.11,2199988,MSPR,MSP Recovery Inc Class A,보험,,,,,,,,
2022-06-07,1.05,1.12,1.01,1.09,1.09,694184,MSPR,MSP Recovery Inc Class A,보험,,,,,,,,
2022-06-08,1.08,1.23,1.08,1.14,1.14,1044850,MSPR,MSP Recovery Inc Class A,보험,,,,,,,,
2022-06-09,1.17,1.2,1.1,1.11,1.11,456286,MSPR,MSP Recovery Inc Class A,보험,,,,,,,,
2022-06-10,1.07,1.11,1.0,1.09,1.09,469953,MSPR,MSP Recovery Inc Class A,보험,,,,,,,,
2022-06-13,1.11,1.11,0.9903,1.0,1.0,464746,MSPR,MSP Recovery Inc Class A,보험,,,,,,,,
2022-06-14,1.0,1.547,0.99,1.14,1.14,10335883,MSPR,MSP Recovery Inc Class A,보험,,,,0.4528571428571428,0.309148264984227,,0.46564411327337835,
2022-06-15,1.17,1.2699,1.16,1.23,1.23,1281247,MSPR,MSP Recovery Inc Class A,보험,,,,0.36070714285714284,0.24950989128497617,,-0.3344665369103498,
2022-06-16,1.18,1.25,1.17,1.23,1.23,567230,MSPR,MSP Recovery Inc Class A,보험,,,,0.27499285714285715,0.0,,1.2678725456429942,
2022-06-17,1.25,1.41,1.2,1.37,1.37,1653512,MSPR,MSP Recovery Inc Class A,보험,,,,0.22643571428571432,0.6182770259613266,,0.533379963991391,
2022-06-21,1.39,1.5699,1.3,1.55,1.55,1043964,MSPR,MSP Recovery Inc Class A,보험,,,,0.1992857142857143,0.9032258064516125,,-0.014531054427994405,
2022-06-22,1.57,1.94,1.5,1.89,1.89,2720065,MSPR,MSP Recovery Inc Class A,보험,20.789235893794643,,,0.2079214285714286,1.6352330894225144,,1.6855440973060096,
2022-06-23,1.95,2.66,1.94,2.43,2.43,17220076,MSPR,MSP Recovery Inc Class A,보험,66.72616804367526,,,0.2472071428571429,2.1844029009795145,,1.8041308856612943,
2022-06-24,2.31,2.43,2.02,2.19,2.19,2694652,MSPR,MSP Recovery Inc Class A,보험,53.34360987638682,,,0.25935,-0.9253903990746103,,-2.120270246597556,
2022-06-27,2.17,3.02,2.03,2.53,2.53,6139739,MSPR,MSP Recovery Inc Class A,보험,77.30571438745591,,,0.31760714285714287,1.0705048914876865,,1.192277389352025,
2022-06-28,2.73,2.9,2.26,2.69,2.69,2838873,MSPR,MSP Recovery Inc Class A,보험,85.1704078523052,,,0.35546428571428573,0.4501155430523464,,1.2481886605556687,
2022-06-29,2.82,2.89,2.3201,2.5,2.5,1632713,MSPR,MSP Recovery Inc Class A,보험,65.14316024516262,,,0.3854571428571429,-0.4929212067304127,,-0.46496509128995633,
2022-06-30,2.4,2.43,2.03,2.14,2.14,1029126,MSPR,MSP Recovery Inc Class A,보험,38.07420204164649,,,0.4118857142857144,-0.8740288568257486,,-0.5246822332914252,
2022-07-01,2.15,2.3437,2.06,2.12,2.12,701478,MSPR,MSP Recovery Inc Class A,보험,31.045752195525832,,,0.4242928571428572,-0.04713725358158957,,-0.4771815434292098,
2022-07-05,2.08,2.1299,1.77,1.96,1.96,1447466,MSPR,MSP Recovery Inc Class A,보험,17.311976910931428,,,0.4414500000000001,-0.36244195265602014,0.3370355531968445,-0.4317456415255207,0.27351395059362493
2022-07-06,1.97,2.17,1.8302,1.9,1.9,808522,MSPR,MSP Recovery Inc Class A,보험,10.468332133151259,,,0.42593571428571436,-0.14086632791668774,0.304891653703922,-0.29885000710925724,0.21890722770915097
