Date,Symbol,Name,Industry,Open,High,Low,Close,Adj Close,Volume,RS,50MA,150MA,200MA,MA150_Slope,MA200_Slope,ATR,TC,ATC,TRS,ATRS,ATRS150,IsOriginData_NaN
2021-07-15,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,17.0,17.75,15.5,16.200001,16.200001,9713500.0,,,,,,,,,,,,,False
2021-07-16,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,16.469999,16.65,15.87,16.1,16.1,1855100.0,,,,,,,,,,,,,False
2021-07-19,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,16.299999,16.309999,13.5,13.75,13.75,2686900.0,,,,,,,,,,,,,False
2021-07-20,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,13.71,14.149,13.6,13.96,13.96,1012200.0,,,,,,,,,,,,,False
2021-07-21,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,13.93,15.41,13.87,14.24,14.24,493200.0,,,,,,,,,,,,,False
2021-07-22,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,14.34,16.24,14.24,15.7,15.7,746800.0,,,,,,,,,,,,,False
2021-07-23,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,16.959999,17.028,15.04,15.15,15.15,1145800.0,,,,,,,,,,,,,False
2021-07-26,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,15.15,15.4,14.58,15.07,15.07,479000.0,,,,,,,,,,,,,False
2021-07-27,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,14.81,15.49,14.75,15.0,15.0,509900.0,,,,,,,,,,,,,False
2021-07-28,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,14.82,15.41,14.82,15.05,15.05,585600.0,,,,,,,,,,,,,False
2021-07-29,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,14.88,15.27,14.62,15.02,15.02,634600.0,,,,,,,,,,,,,False
2021-07-30,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,14.74,15.0,14.68,14.74,14.74,452100.0,,,,,,,,,,,,,False
2021-08-02,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,14.81,15.39,14.71,15.28,15.28,508200.0,,,,,,,,,,,,,False
2021-08-03,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,15.38,15.84,15.12,15.39,15.39,335500.0,,,,,,,,,,,,,False
2021-08-04,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,15.39,15.45,15.05,15.43,15.43,325800.0,,,,,,,1.0433570714285714,0.03833778587922051,,0.5208299676420456,,,False
2021-08-05,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,15.31,15.79,15.26,15.69,15.69,288600.0,,,,,,,1.0254999285714284,0.2535348787027148,,-0.39692813121792886,,,False
2021-08-06,FXLV,F45 Training Holdings Inc,호텔 및 엔터테인먼트,15.7,16.200001,15.69,16.02,16.02,295600.0,,,,,,,0.861214357142857,0.3831798637156953,,0.16978414959344987,,,False
