Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2022-02-22,9.89,9.89,9.84,9.84,9.84,1900,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,,,,,
2022-02-23,9.85,9.85,9.85,9.85,9.85,800,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,,,,,
2022-02-24,9.85,9.85,9.82,9.82,9.82,256600,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,,,,,
2022-02-25,9.81,9.82,9.81,9.81,9.81,4100,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,,,,,
2022-02-28,9.85,9.85,9.82,9.85,9.85,6200,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,,,,,
2022-03-01,9.82,9.88,9.8,9.87,9.87,115900,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,,,,,
2022-03-02,9.87,9.87,9.82,9.83,9.83,100500,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,,,,,
2022-03-03,9.82,9.88,9.82,9.88,9.88,780400,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,,,,,
2022-03-04,9.88,9.88,9.875,9.875,9.875,5500,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,,,,,
2022-03-07,9.875,9.88,9.87,9.88,9.88,95100,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,,,,,
2022-03-08,9.86,9.89,9.86,9.89,9.89,81900,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,,,,,
2022-03-09,9.89,9.89,9.87,9.89,9.89,5200,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,,,,,
2022-03-10,9.89,9.89,9.89,9.89,9.89,0,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,,,,,
2022-03-11,9.89,9.89,9.89,9.89,9.89,0,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,,,,,
2022-03-14,9.9,9.9,9.9,9.9,9.9,200,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,0.025357142857143015,0.39436619718308774,,0.698248278207664,
2022-03-15,9.86,9.87,9.86,9.87,9.87,269300,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,0.02750000000000024,-1.0909090909091228,,-1.9746239719788004,
2022-03-16,9.87,9.87,9.87,9.87,9.87,0,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,0.02535714285714314,0.0,,-0.9951996911480151,
2022-03-17,9.89,9.89,9.89,9.89,9.89,1500,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,0.026071428571428967,0.767123287671273,,0.1967080537308158,
2022-03-18,9.89,9.89,9.89,9.89,9.89,0,BOCN,Blue Ocean Acquisition Corp,기타 금융업,,,,0.02321428571428617,0.0,,-0.5449412688879665,
2022-03-21,9.89,9.89,9.89,9.89,9.89,0,BOCN,Blue Ocean Acquisition Corp,기타 금융업,-3.215199266105684,,,0.017500000000000453,0.0,,0.021212488913077834,
2022-03-22,9.89,9.89,9.89,9.89,9.89,0,BOCN,Blue Ocean Acquisition Corp,기타 금융업,-4.100846737872754,,,0.013928571428571956,0.0,,-0.5666536764051245,
2022-03-23,9.89,9.89,9.89,9.89,9.89,0,BOCN,Blue Ocean Acquisition Corp,기타 금융업,-2.671426636984975,,,0.009642857142857635,0.0,,0.629957836458594,
2022-03-24,9.89,9.89,9.89,9.89,9.89,0,BOCN,Blue Ocean Acquisition Corp,기타 금융업,-3.8331741109909667,,,0.009285714285714721,0.0,,-0.7357095190338868,
2022-03-25,9.89,9.89,9.89,9.89,9.89,100,BOCN,Blue Ocean Acquisition Corp,기타 금융업,-4.190733728859408,,,0.008571428571428896,0.0,,-0.2831422903446559,
2022-03-28,9.89,9.89,9.89,9.89,9.89,0,BOCN,Blue Ocean Acquisition Corp,기타 금융업,-4.680662923862933,,,0.006428571428571672,0.0,,-0.42424261830796567,
2022-03-29,9.89,9.89,9.89,9.89,9.89,100,BOCN,Blue Ocean Acquisition Corp,기타 금융업,-5.508361846445187,,,0.0050000000000001476,0.0,,-0.7817919864025098,
2022-03-30,9.89,9.89,9.89,9.89,9.89,0,BOCN,Blue Ocean Acquisition Corp,기타 금융업,-4.715744173612801,,,0.0050000000000001476,0.0,,0.41370077224849905,
2022-03-31,9.89,9.9,9.89,9.9,9.9,14900,BOCN,Blue Ocean Acquisition Corp,기타 금융업,-2.932676336500417,,,0.005714285714285846,1.7499999999999223,0.13004145671036857,2.791257453436785,-0.11108715282239208
