Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2018-03-06,9.84,9.89,9.78,9.85,7.677329,292000,AQN,Algonquin Power & Utilities Corp,복합 유틸리티,,,,,,,,
2018-03-07,9.83,10.07,9.8,10.02,7.809829,173000,AQN,Algonquin Power & Utilities Corp,복합 유틸리티,,,,,,,,
2018-03-08,10.04,10.08,9.97,10.05,7.833214,121900,AQN,Algonquin Power & Utilities Corp,복합 유틸리티,,,,,,,,
2018-03-09,10.17,10.2,10.12,10.17,7.926744,196300,AQN,Algonquin Power & Utilities Corp,복합 유틸리티,,,,,,,,
2018-03-12,10.32,10.35,10.1,10.15,7.911153,673700,AQN,Algonquin Power & Utilities Corp,복합 유틸리티,,,,,,,,
2018-03-13,10.18,10.21,9.92,9.96,7.763064,413500,AQN,Algonquin Power & Utilities Corp,복합 유틸리티,,,,,,,,
2018-03-14,10.01,10.03,9.88,9.95,7.755272,415700,AQN,Algonquin Power & Utilities Corp,복합 유틸리티,,,,,,,,
2018-03-15,9.94,9.96,9.79,9.83,7.66174,472500,AQN,Algonquin Power & Utilities Corp,복합 유틸리티,,,,,,,,
2018-03-16,9.82,9.92,9.77,9.89,7.708505,2931100,AQN,Algonquin Power & Utilities Corp,복합 유틸리티,,,,,,,,
2018-03-19,9.9,9.9,9.74,9.82,7.653944,275800,AQN,Algonquin Power & Utilities Corp,복합 유틸리티,,,,,,,,
2018-03-20,9.8,9.96,9.77,9.94,7.747476,665000,AQN,Algonquin Power & Utilities Corp,복합 유틸리티,,,,,,,,
2018-03-21,10.01,10.06,9.94,9.97,7.770861,200400,AQN,Algonquin Power & Utilities Corp,복합 유틸리티,,,,,,,,
2018-03-22,9.97,10.11,9.92,10.05,7.833214,242000,AQN,Algonquin Power & Utilities Corp,복합 유틸리티,,,,,,,,
2018-03-23,10.13,10.13,9.99,10.01,7.802034,237600,AQN,Algonquin Power & Utilities Corp,복합 유틸리티,,,,,,,,
