Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2021-10-05,13.0,13.644,11.09,11.85,10.032927,182400,CION,Cion Investment Corp,투자은행 및 서비스,,,,,,,,
2021-10-06,11.8,12.5,11.8,11.94,10.109124,222300,CION,Cion Investment Corp,투자은행 및 서비스,,,,,,,,
2021-10-07,11.75,12.112,11.63,11.8,9.990594,320400,CION,Cion Investment Corp,투자은행 및 서비스,,,,,,,,
2021-10-08,11.8,12.24,11.703,11.95,10.117593,201600,CION,Cion Investment Corp,투자은행 및 서비스,,,,,,,,
2021-10-11,11.9,12.0,11.85,11.9,10.075258,89100,CION,Cion Investment Corp,투자은행 및 서비스,,,,,,,,
2021-10-12,11.9,12.17,11.86,12.17,10.303858,138900,CION,Cion Investment Corp,투자은행 및 서비스,,,,,,,,
2021-10-13,12.05,12.2,11.9,12.0,10.159925,117700,CION,Cion Investment Corp,투자은행 및 서비스,,,,,,,,
2021-10-14,12.0,12.069,11.88,11.95,10.117593,107800,CION,Cion Investment Corp,투자은행 및 서비스,,,,,,,,
2021-10-15,11.9,12.1,11.9,12.02,10.176859,91500,CION,Cion Investment Corp,투자은행 및 서비스,,,,,,,,
2021-10-18,12.11,12.12,11.9,11.92,10.092194,88000,CION,Cion Investment Corp,투자은행 및 서비스,,,,,,,,
2021-10-19,11.88,12.02,11.87,11.95,10.117593,78400,CION,Cion Investment Corp,투자은행 및 서비스,,,,,,,,
2021-10-20,11.91,12.05,11.9,11.95,10.117593,101800,CION,Cion Investment Corp,투자은행 및 서비스,,,,,,,,
2021-10-21,11.85,12.03,11.55,11.82,10.007526,127100,CION,Cion Investment Corp,투자은행 및 서비스,,,,,,,,
2021-10-22,11.9,11.95,11.78,11.91,10.083726,107000,CION,Cion Investment Corp,투자은행 및 서비스,,,,,,,,
2021-10-25,11.92,12.02,11.825,12.0,10.159925,76500,CION,Cion Investment Corp,투자은행 및 서비스,,,,0.30235714285714266,0.2976612331679657,,-0.2027293779964507,
2021-10-26,12.0,12.12,11.87,11.94,10.109124,69400,CION,Cion Investment Corp,투자은행 및 서비스,,,,0.2702142857142856,-0.2220459952418735,,-0.4295230373942693,
