Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Name,Industry,RS,150MA,MA150_Slope,ATR,TC,ATC,TRS,ATRS
2020-09-16,24.940001,26.620001,24.940001,25.0,21.215385,17900,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,,,,,
2020-09-17,25.0,25.09,24.82,25.09,21.291761,38000,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,,,,,
2020-09-18,25.09,25.09,25.09,25.09,21.291761,100,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,,,,,
2020-09-21,24.950001,24.950001,24.75,24.950001,21.172955,7000,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,,,,,
2020-09-22,25.049999,25.290001,25.028999,25.290001,21.461487,11600,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,,,,,
2020-09-23,25.4,25.4,25.1,25.1,21.300249,6900,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,,,,,
2020-09-24,25.139999,25.18,25.0,25.098,21.298548,4200,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,,,,,
2020-09-25,25.1,25.1,25.051001,25.051001,21.258665,1500,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,,,,,
2020-09-28,25.184999,25.299999,25.184999,25.290001,21.461487,1200,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,,,,,
2020-09-29,25.280001,25.280001,25.155001,25.25,21.42754,3800,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,,,,,
2020-09-30,25.075001,25.15,25.075001,25.15,21.342676,1400,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,,,,,
2020-10-01,25.16,25.23,25.15,25.23,21.410566,1400,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,,,,,
2020-10-02,25.200001,25.27,25.01,25.24,21.419058,6400,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,,,,,
2020-10-05,25.26,25.26,25.225,25.225,21.406324,1100,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,,,,,
2020-10-06,25.219999,25.219999,25.1,25.181,21.368984,4700,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,0.18128542857142854,-0.24271117842581583,,0.5094336824337669,
2020-10-07,25.219999,25.26,25.200001,25.25,21.42754,3800,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,0.16764257142857147,0.4115899643629502,,-0.5028397516676046,
2020-10-08,25.299999,25.299999,25.129999,25.129999,21.325705,1900,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,0.17978542857142848,-0.6674678863216228,,-1.116933679394285,
2020-10-09,25.15,25.200001,25.09,25.1,21.300249,4900,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,0.16335692857142853,-0.18364081806841095,,-0.7151984328130094,
2020-10-12,25.24,25.24,25.181999,25.24,21.419058,600,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,,,,0.14907121428571404,0.9391484510998154,,-0.03344353831747526,
2020-10-13,25.129999,25.129999,25.0,25.1,21.300249,3800,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,-4.321782744913882,,,0.14478549999999984,-0.9669476570512735,,-0.5586092757526865,
2020-10-14,25.1,25.1,25.0,25.0,21.215385,6300,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,-3.9271508453177173,,,0.13907121428571426,-0.7190560642877314,,-0.2804009843335899,
2020-10-15,25.1,25.1,25.063999,25.063999,21.269697,400,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,-3.353390982372162,,,0.1427141428571428,0.448441890332216,,0.5532257208483423,
2020-10-16,25.1,25.200001,25.1,25.200001,21.385111,41900,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,-2.6295664602689284,,,0.134643,1.0100933579911415,,1.00049008276513,
2020-10-19,25.200001,25.200001,25.200001,25.200001,21.385111,0,MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,은행,-0.8458114976244158,,,0.12500014285714275,0.0,,1.0803134976333741,
